tt1972710,McGilvray: The Game is Not the Same (1985),1985,90,Biography,NA,Bill Phillips,Norman May,Alan McGilvray,NA," 903,975
"," 1,101,899
",NA,1,NA,NA,NA,4.6,9,NA,NA
tt1972711,McGruder and the Loch Ness Bone (2011),2011,NA,Family,NA,Markus Innocenti,Al Burke,Paul Chambers,Derrial Christon," 83,000
"," 1,369,805
"," 894,023
",5,NA,NA,NA,NA,NA,NA,NA
tt1972712,Mijn vader is een detective: De wet van 3 (2011),2011,80,Adventure,"
��1.2MM
(estimated)
",Will Wissink,Cees Geel,Willeke van Ammelrooy,Dani?l Boissevain," 91,020
"," 39,540
"," 66,768
",1,NA,9,NA,5.6,64,4,NA
tt1972719,My Cup of Noodle (2011),2011,81,Documentary,"
CAD?5K
(estimated)
",Jun Park,Carl Farrell,Jun Park,NA," 3,498,597
"," 1,114,255
",NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1972720,Bunt (2007),2007,96,Drama,NA,Gyoo-tae Park,Yun Chan,Woo-hyuk Choi,Soon-chang Hong," 6,238,620
"," 1,500,897
"," 6,555,422
",1,NA,NA,NA,7.7,22,NA,NA
tt1972726,On a Wing and a Prayer (1992),1992,58,Documentary,"
?20K
(estimated)
",Robert Garofalo,Richard Todd,NA,NA," 14,652
",NA,NA,NA,85,NA,1,7.3,6,NA,1
tt1972731,Twin Brothers - 53 Scenes in Chronological Order (2011),2011,80,Documentary,NA,Axel Danielson,Gustav Eriksson,Oskar Eriksson,NA," 3,874,139
"," 7,595,943
",NA,6,NA,NA,NA,6,100,NA,NA
tt1972739,Points of Interest (2011),2011,75,Documentary,"
$2K
(estimated)
",Erik Ljung,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
tt1972740,Sierpniowe niebo. 63 dni chwaly (2013),2013,75,Drama,NA,Ireneusz Dobrowolski,Krzysztof Kolberger,Anna Nehrebecka,Anna Romantowska," 310,678
"," 196,569
"," 284,091
",5,NA,NA,NA,4.5,82,1,NA
tt1972741,Press (2011),2011,74,Drama,NA,Kazuyuki Akashi,Aiko Honda,Makiko Hirano,Elisa Yanagi," 4,952,875
"," 6,778,357
"," 3,084,051
",NA,NA,NA,NA,NA,NA,NA,NA
tt1972744,RAF: Coastal Command (2000),2000,56,Documentary,NA,Michael Dunne,Don Durbridge,NA,NA," 3,502,093
",NA,NA,NA,NA,NA,NA,6.5,6,NA,1
tt1972745,Recherche a l'interieur du film (2011),2011,32,Documentary,NA,Etienne Cannavo,Talid Ariss,Yvan Attal,Fr?d?ric Cauvy," 412,954
"," 20,909
"," 1,549,124
",NA,NA,NA,NA,NA,NA,NA,NA
tt1972747,Restos (2012),2012,NA,Drama,"
MXN?16MM
(estimated)
",Alfonso Pineda Ulloa,Leonardo Sbaraglia,Ilse Salas,Manolo Cardona," 16,501
"," 38,690
"," 11,507
",NA,112,5,10,5.2,6,147,10
tt1972749,"Secrets, Objects (2011)",2011,112,Drama,NA,Young-Mi Lee,Seo-hee Jang,Suk Won Jeong,Pil-mo Lee," 387,858
"," 1,105,083
"," 259,287
",3,NA,NA,NA,6.2,49,NA,NA
tt1972752,Shockwave Darkside (2014),2014,87,Action,NA,Jay Weisman,Mei Melan?on,Bill Sage,Sonequa Martin-Green," 16,440
"," 8,909
"," 1,690
",90,203,59,7,2.1,276,568,7
tt1972760,Jessica from the Sky (2011),2011,NA,Comedy,NA,Dai Sak?,Tomonori Jinnai,Y?ta Kawase,Rosanna," 5,010,847
"," 305,528
"," 1,601,840
",1,NA,NA,NA,NA,NA,NA,NA
tt1972761,Spanien (2012),2012,102,Drama,NA,Anja Salomonowitz,Tatjana Alexander,Cornelius Obonya,Gr?goire Colin," 200,031
"," 110,440
"," 59,474
",2,NA,12,NA,6,64,26,NA
tt1972768,Sunblocked (2010),2010,89,Comedy,"
$16K
(estimated)
",Jessica Cook,Shannon Carter,Nate Lopez,Chris McGilvary," 515,762
"," 4,037,947
"," 4,286,156
",34,NA,NA,4,7.1,8,NA,4
tt1972778,The American Dream: Californian Version (2011),2011,23,Documentary,NA,Buzoianu George,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1972779,The Best of Me (2014),2014,118,Drama,"
$26MM
(estimated)
",Michael Hoffman,Michelle Monaghan,James Marsden,Luke Bracey," 206
"," 847
"," 1,365
",20000,"4,333","3,553",100,6.7,"50,835",798,5
tt1972786,The Evil Outside Your Window (2010),2010,77,Horror,"
?40
(estimated)
",Joe Wheeler,Alan Baptiste,Michelle Bell,Greg Griffith," 2,323,277
"," 5,661,429
"," 6,864,078
",6,NA,NA,160000,NA,NA,NA,160000
tt1972789,The Forbidden Book (1997),1997,58,Documentary,"
$50K
(estimated)
",Brian Barkley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1972791,The German Wall (2009),2009,10,Documentary,NA,Heide Hatry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1972792,The Land of Orange Groves & Jails (2011),2011,65,Documentary,NA,Judy Branfman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1972793,The Last of the Hitlers (2006),2006,48,Documentary,NA,David Howard,David Gardner,Veronika Hyks,Barney Weinman," 1,628,405
"," 773,186
"," 4,926,275
",NA,NA,NA,2,7.2,9,NA,NA
tt1972795,The Mosquito Story (1946),1946,46,Documentary,NA,Cecil Gurney,Robert Speight,NA,NA," 3,563,189
",NA,NA,NA,NA,NA,NA,7.7,7,NA,NA
tt1972796,The Next Life (2011),2011,81,Documentary,NA,Jian Fan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,10,NA,34
tt1972803,The Silent Thief (2012),2012,104,Thriller,NA,Jennifer Clary,Toby Hemingway,Cody Longo,Scout Taylor-Compton," 4,898
"," 13,888
"," 1,177
",106,635,"3,011",3,5.5,278,924,3
tt1972816,Tunnevammoja (2011),2011,55,Comedy,NA,Markus Aaltonen,Teemu M?kinen,Reetta Kankare,Esa Latva-?ij?," 3,580,523
"," 2,950,908
"," 621,155
",20,NA,NA,NA,6.1,14,1,NA
tt1972819,And While We Were Here (2012),2012,83,Drama,NA,Kat Coiro,Kate Bosworth,Iddo Goldberg,Jamie Blackley," 844
"," 4,585
"," 5,730
",280,"1,418",279,28,5.8,"2,848",208,28
tt1972820,Untitled Paul Feig Project,NA,NA,Comedy,NA,Paul Feig,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
tt1972827,War Stories (2002),2002,150,Documentary,NA,Ralph Jones,Veronika Hyks,NA,NA," 773,186
",NA,NA,NA,2,NA,NA,7.3,6,NA,NA
tt1972828,War2et Shafra (2008),2008,NA,Comedy,NA,Amir Ramses,Mahmoud Azzazy,Chico Chico,Ahmed Fahmy," 575,667
"," 279,266
"," 107,729
",1,NA,NA,2,6.1,95,1,1
tt1972829,WashMachine Video Current (2010),2010,74,Documentary,NA,Jimi Pantalon,Kelly Anne Burns,Michael Rivera,NA," 142,890
"," 6,226,778
",NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1974181,12 Counts of Deception (2011),2011,93,Horror,NA,Bobby E. Goins,Todd G. Adams,Stephen Bassett,Gregg Braden," 6,996,469
"," 630,859
"," 226,475
",2,NA,1,3,4.9,13,4,3
tt1974182,"12+1, una comedia metaf?sica (2012)",2012,106,Comedy,NA,Chiqui Carabante,Gorka Zubeldia,Ar?nzazu Garrast?zul,Fran Torres," 1,768,485
"," 5,041,711
"," 6,020,832
",9,NA,NA,NA,5.2,41,NA,NA
tt1974188,2 Mums and a Dad (2007),2007,51,Documentary,NA,Miranda Wills,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1974192,A Date with Ed: Reunion Tour (2011),2011,78,Documentary,NA,Matthew Cot?,Matthew Cot?,Caelan Griffiths,Andrew Tkach," 7,323,754
"," 6,195,116
"," 3,061,732
",4,NA,NA,NA,NA,NA,NA,NA
tt1974194,A Different Kind of Killer,NA,NA,Adventure,"
$5.5MM
(estimated)
",Bob Cook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1974196,A LARPer's Love Story (2011),2011,85,Comedy,NA,Bruce Burnett,Keenan Sawatsky,Jocelyn Panton,Ryan Haneman," 272,957
"," 35,231
"," 3,194,789
",NA,NA,NA,NA,NA,NA,NA,NA
tt1974200,Abortion: A Juggling View (2011),2011,4 m,Documentary,NA,Kene Lewis,Kene Lewis,NA,NA," 1,755,169
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1974205,America by the Thumb (2010),2010,71,Documentary,NA,Craig Constantine,Kat O'Sullivan,Morgan Strub,Elijah Wald," 6,519,515
"," 5,888,164
"," 2,226,373
",NA,NA,NA,NA,NA,NA,NA,NA
tt1974212,Facing Mirrors (2011),2011,98,Drama,NA,Negar Azarbayjani,Shayesteh Irani,Qazal Shakeri,Homayoun Ershadi," 539,234
"," 240,163
"," 34,749
",90,NA,NA,2,7.1,341,124,2
tt1974216,Bahr al nojoum (2008),2008,87,Musical,NA,Ahmed Mahdi,Haifa Wehbe,Wael Kfoury,Carole Samaha," 91,175
"," 355,942
"," 1,497,822
",NA,11,1,NA,3.4,41,1,32
tt1974218,Bara to samurai (2011),2011,197,Comedy,NA,Hidenori Inoue,Y?ki Amami,Macoto Awane,Takashi Fujiki," 101,408
"," 3,491,188
"," 543,688
",NA,NA,NA,NA,8,5,NA,NA
tt1974223,Bessie Blues: A Journey at the Pace of a Ferguson (2011),2011,92,Documentary,NA,Sebastien Chastellain,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
tt1974232,Chandrayaan (2010),2010,87,Drama,NA,Santhosh George Kulangara,Sarath Kumar,NA,NA," 112,931
",NA,NA,1,3,NA,NA,7.9,9,NA,NA
tt1974234,Children's Craniofacial Surgery (2011),2011,NA,Documentary,NA,Monica Garnsey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1974239,Continuity (I) (2012),2012,91,Thriller,"
$2MM
(estimated)
",Philippe Mora,Anni Blackhurst,Victoria Bullock,Paul Clemens," 870,770
"," 235,623
"," 31,175
",4,NA,NA,31,6.8,6,11,31
tt1974240,"Broken Heart, MO",NA,NA,Comedy,NA,Kimberly McCullough,Holland Taylor,Zachary Knighton,Stephanie Sanditz," 1,141
"," 8,558
"," 48,481
",2,NA,NA,NA,NA,NA,NA,NA
tt1974241,Cybornetics (2012),2012,111,Action,"
$196K
(estimated)
",Dwayne Buckle,Raw Leiba,James Rich,Justiin A. Davis," 40,435
"," 227,055
"," 92,627
",18,643,7,4,6.9,98,22,4
tt1974245,Doblemente Olvidados (2009),2009,60,Documentary,"
��2K
(estimated)
",Jordi Gordon,Wilebaldo Solano,NA,NA," 6,579,234
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1974252,Fala S?rio! (2015),2015,90,Drama,NA,Augusto Sev?,Naiara Carvalho,Monica de Oliveira,Luciana Louvadini," 3,911,262
"," 7,396,477
"," 7,887,225
",NA,NA,NA,NA,NA,NA,NA,NA
tt1974254,Far Out Isn't Far Enough: The Tomi Ungerer Story (2012),2012,98,Documentary,NA,Brad Bernstein,Tomi Ungerer,Maurice Sendak,Jules Feiffer," 319,812
"," 87,113
"," 95,930
",588,5,80,NA,7.7,280,6,NA
tt1974261,Futebol de Causas (2009),2009,70,Documentary,"
��70K
(estimated)
",Ricardo Antunes Martins,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,5.4,28,NA,NA
tt1974262,Heaven's Lost Property the Movie: The Angeloid of Clockwork (2011),2011,97,Animation,NA,Tetsuya Yanagisawa,Greg Ayres,Kara Edwards,Saori Hayami," 30,795
"," 117,523
"," 41,492
",6,59,10,1,7.2,286,3,NA
tt1974274,Hist?ria d'un error (2012),2012,NA,History,"
��8K
(estimated)
",Jaume Najarro,Eduard Benito,Jack Queralt,Sonia Homar," 5,222,651
"," 39,715
"," 8,029,107
",2,NA,NA,80,NA,NA,NA,80
tt1974279,How to Break Up with Your Mother,NA,NA,Comedy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1974287,Play It Like Godard (2011),2011,75,Comedy,"
��800K
(estimated)
",Jonathan Zacca?,Vincent Lacoste,Elsa Zylberstein,Aure Atika," 23,407
"," 12,609
"," 9,620
",5,10,77,20,4.2,139,40,20
tt1974296,Kiss and Tell (2011),2011,NA,Drama,NA,Desmond Elliot,Joseph Benjamin,Cici Carmen,Monalisa Chinda," 198,274
"," 693,578
"," 425,176
",1,NA,12,20,NA,NA,13,1
tt1974297,Koel (2011),2011,95,Drama,NA,Bonny Mukherjee,Aadya Bedi,Rashi Bunny,Tarun Chauhan," 374,736
"," 6,041,134
"," 7,533,322
",3,NA,NA,NA,NA,NA,NA,NA
tt1974298,L'Inspiration de Van Gogh (2011),2011,NA,Documentary,"
��90K
(estimated)
",Daniel Ferrer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1974308,"Liars, Fires and Bears (2012)",2012,99,Comedy,"
$24K
(estimated)
",Jeremy Cloe,Megli Micek,Lundon Boyd,Luke Jones," 409,121
"," 287,268
"," 179,620
",121,71,44,3,6.6,128,17,44
tt1974313,Lord of this City (2011),2011,73,Action,"
$400
(estimated)
",Jonny Strellman,Bradley Birkholz,Greg Birkholz,Mandy Birkholz," 631,406
"," 4,199,379
"," 2,592,866
",4,NA,NA,NA,8.2,5,1,NA
tt1974319,Matha (2012),2012,112,Action,NA,Boodee Keerthisena,Dharshan Dharmaraj,Dharmapriya Dias,Thumindnu Dodantenna," 1,376,514
"," 360,250
"," 1,025,068
",16,NA,NA,93,7.5,61,NA,NA
tt1974324,Mozart - Apollo et Hyacinthus/Die Schuldigkeit des Ersten Gebots (2006),2006,NA,Music,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1974349,Rise and Dream (2011),2011,98,Documentary,NA,Judy-Anne Goldman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
tt1974356,Save the Drama (2011),2011,73,Documentary,NA,Kirsten Kosloski,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1974358,Sforzando (2011),2011,65,Documentary,"
$200
(estimated)
",Chad Stembridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1974362,Shebh Monharef (2008),2008,93,Comedy,NA,Waleed Mahmoud,Edward,Soleiman Eid,Ahmed El Tohamy," 353,954
"," 433,976
"," 5,211,731
",2,NA,NA,NA,3.7,87,NA,NA
tt1974365,Sisterhood of Death (2012),2012,86,Comedy,NA,Antony De Gennaro,Ivey Bronwen,Antony De Gennaro,Ricco DiStefano," 428,883
"," 8,011,104
"," 666,701
",14,NA,NA,NA,7.2,33,4,NA
tt1974366,Six Million Steps: A Journey Inward (2011),2011,93,Documentary,"
$75K
(estimated)
",Weston Caceres,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,8.6,16,NA,NA
tt1974368,Soreike! Anpanman: Sukue! Kokorin to kiseki no hoshi (2011),2011,NA,Animation,NA,Hiroyuki Yano,Yasuko Matsuyuki,Ry?sei Nakao,Keiko Toda," 129,771
"," 124,654
"," 237,742
",NA,2,2,NA,NA,NA,2,NA
tt1974382,The Challenger (I) (2015),2015,95,Drama,NA,Kent Moran,Kent Moran,Michael Clarke Duncan,S. Epatha Merkerson," 18,442
"," 1,518
"," 7,590
",618,258,"8,262",258,5.6,"1,004",718,258
tt1974384,The Cooler Bandits (2014),2014,100,Documentary,NA,John Lucas,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,7.9,10,NA,NA
tt1974391,The Forest Prince and the Pig Man (2011),2011,71,Documentary,NA,Craig Constantine,Tudor Applen,Billy Jack,Kat O'Sullivan," 1,629,777
"," 1,166,746
"," 6,519,515
",2,NA,NA,NA,NA,NA,NA,NA
tt1974392,The Forest Prince and the Pig Man (2011),2011,71,Documentary,NA,Craig Constantine,Tudor Applen,Billy Jack,Kat O'Sullivan," 1,629,777
"," 1,166,746
"," 6,519,515
",NA,NA,NA,NA,NA,NA,NA,NA
tt1974393,Ghost of Goodnight Lane (2014),2014,96,Comedy,NA,Alin Bijan,Billy Zane,Lacey Chabert,Matt Dallas," 1,417
"," 752
"," 3,447
",582,"1,969","2,451",14,4.4,909,"1,664",1
tt1974398,The Most Dangerous Man (2010),2010,93,Drama,NA,Tak-Sam Leong,Chi Yeung Wong,David Lo,Joyce Chan," 542,497
"," 1,306,068
"," 1,103,963
",NA,NA,NA,NA,NA,NA,NA,NA
tt1974409,There Is No Undo (2011),2011,106,Drama,NA,Darren Lindquist,Kathy Margaret Anderson,Carl Bauer,Gary Biggar," 6,080,900
"," 208,338
"," 1,100,672
",21,NA,28,NA,NA,NA,3,NA
tt1974419,The Neon Demon (2016),2016,118,Horror,"
$7MM
(estimated)
",Nicolas Winding Refn,Elle Fanning,Karl Glusman,Jena Malone," 361
"," 2,303
"," 506
",15000,"3,951","3,817","1,508",6.2,"55,224",19000,"1,508"
tt1974420,Rules Don't Apply (2016),2016,127,Comedy,"
$25MM
(estimated)
",Warren Beatty,Steve Tom,Paul Sorvino,Peter Mackenzie," 36,926
"," 5,602
"," 20,272
","1,353","5,612","1,174",746,5.7,"4,833","1,466",746
tt1974423,Vein: Joumyaku (2009),2009,NA,NA,NA,Seiki Watanabe,Hoichi Okamoto,NA,NA," 4,837,285
",NA,NA,NA,NA,NA,NA,NA,NA,NA,6
tt1975114,After the Harvest: Fighting Hunger in the Coffeelands (2011),2011,22,Documentary,NA,Brian Kimmel,Susan Sarandon,NA,NA," 887
",NA,NA,NA,"2,639",NA,NA,NA,NA,NA,NA
tt1975118,"Anywhere, TX (2011)",2011,101,Action,NA,Reynaldo Garza,Daniel Dasent,Ashley Donigan,Ray L. Perez," 661,655
"," 786,702
"," 221,922
",NA,379,2,NA,NA,NA,713,NA
tt1975119,Aoi sora shiroi kumo (2012),2012,96,Drama,NA,Sh?suke Kaneko,Hikari Mori,Mikio Ohsawa,Hiroyuki Watanabe," 798,508
"," 1,973,830
"," 51,713
",2,NA,NA,11,NA,NA,42,NA
tt1975120,Atsuhime nanb? 1 (2012),2012,86,Drama,NA,Kazuya Konaka,Rika Ishikawa,Daisuke Kikuta,Y?ko Nakazawa," 1,711,864
"," 7,093,344
"," 650,932
",NA,NA,NA,NA,NA,NA,NA,NA
tt1975122,Awaken the Dragon (2011),2011,87,Documentary,NA,Liz Oakley,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,8.8,17,NA,NA
tt1975126,Black Heart (I) (2011),2011,119,Crime,NA,Kenya Cagle,Frank Amoruso,Jennifer Buonagurio,Charity Burton," 97,303
"," 471,843
"," 826,989
",11,NA,NA,462,7.2,19,NA,2
tt1975128,Buddies (2011),2011,NA,Drama,NA,Judith Plank,Richard Ryan,Dylan Nelson,Holiday Higgins," 229,078
"," 6,029,280
"," 7,276,404
",5,NA,NA,1,2.7,7,NA,1
tt1975130,Busc?n (2010),2010,55,Documentary,NA,Anthony Alcalde,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1975137,Circus 3D (2011),2011,NA,Drama,NA,Jonathan Elbers,Hugo Maerten,Wakker,Huug van Tienhoven," 388,488
"," 5,612,242
"," 704,137
",1,NA,NA,NA,5.4,10,NA,NA
tt1975142,D-Day: Canada's 24 Hours of Destiny (2004),2004,96,Documentary,NA,Lance Goddard,Bruce Hayward,NA,NA," 1,338,123
",NA,NA,1,NA,NA,NA,6.1,9,NA,NA
tt1975145,Dead Man's Party (2011),2011,78,Comedy,NA,Markus Baldwin,Tatum Adair,Markus Baldwin,Richard Beatty," 219,996
"," 225,000
"," 5,799,185
",6,6,3,3,5.8,14,1,3
tt1975146,Dead of the Nite (2013),2013,86,Horror,"
?20K
(estimated)
",S.J. Evans,Tony Todd,Joseph Millson,Cicely Tennant," 4,389
"," 12,767
"," 255,706
",244,"2,011",65,5,2.9,409,34,5
tt1975153,El Watar (2010),2010,NA,Crime,"
EGP?600K
(estimated)
",Magdy El Hawary,Ghada Adel,Sawsan Badr,Ahmed El-Saadany," 51,498
"," 154,436
"," 690,785
",8,11,7,NA,6.7,143,2,1
tt1975158,Finding Joy (2013),2013,96,Comedy,NA,Carlo De Rosa,Josh Cooke,Liane Balaban,Barry Bostwick," 8,750
"," 10,525
"," 4,667
",193,232,126,NA,5.3,331,493,2
tt1975159,Flight 7500 (2014),2014,97,Horror,NA,Takashi Shimizu,Ryan Kwanten,Amy Smart,Leslie Bibb," 2,477
"," 946
"," 831
","4,526","1,094","2,797",72,4.9,"12,491","1,788",3
tt1975162,Fortunate Son (2011),2011,78,Documentary,NA,Tony Asimakopoulos,Tony Asimakopoulos,Aristomenis Assimakopoulos,Vassiliki Assimakopoulos," 5,089,777
"," 2,819,908
"," 6,172,219
",3,NA,NA,NA,8.4,14,NA,NA
tt1975169,Girls for Keeps (2012),2012,124,Drama,NA,Yoshihiro Fukagawa,Karina,Kumiko As?,Michiko Kichise," 165,221
"," 121,109
"," 233,563
",4,2,10,2,6.4,80,1,NA
tt1975171,"Goya, el secreto de la sombra (2011)",2011,77,Documentary,"
��130K
(estimated)
",David Mauas,Mercedes Agueda,Francina Alsina,Caterina Bolet," 7,172,521
"," 5,586,888
"," 4,386,592
",NA,NA,NA,NA,NA,NA,NA,NA
tt1975177,History Undercover: Hunting Hitler (1999),1999,44,Documentary,NA,Nigel Turner,Adolf Hitler,Arthur Kent,NA," 13,834
"," 250,532
",NA,1,930,1,NA,5.7,12,NA,NA
tt1975178,Hitler in His Own Words (2002),2002,109,Documentary,NA,James Wignall,Stephen Greif,NA,NA," 35,676
",NA,NA,NA,8,NA,NA,6.2,8,NA,NA
tt1975179,Hollow (III) (2011),2011,84,Drama,"
$2K
(estimated)
",Chris Corey,Stephen Schmaltz,Catrina Fagundes,Peter Wayne Burke," 4,961,335
"," 5,841,145
"," 1,163,612
",12,NA,NA,NA,3.8,80,NA,NA
tt1975190,Kallesler (1972),1972,72,Action,NA,Y?cel U?anoglu,Tamer Yigit,Seyyal Taner,Sema Tamer," 260,724
"," 406,874
"," 6,930,694
",NA,NA,NA,NA,NA,NA,NA,4
tt1975197,Kuichisan (2012),2012,76,Drama,NA,Maiko Endo,Raizo Ishihara,Eleonore Hendricks,Chizuru Lee," 6,234,649
"," 22,200
"," 5,033,930
",NA,NA,NA,NA,5.4,18,NA,NA
tt1975205,Lost Woods (2012),2012,88,Action,"
$125K
(estimated)
",Joey Brown,Joey Brown,Garrett Vander Leun,Nina Brissey," 4,439,018
"," 639,086
"," 85,218
",33,NA,1,NA,2.3,202,4,NA
tt1975206,Love American Skin (2013),2013,84,Documentary,NA,Diana Scheunemann,Pj Norman,Diana Scheunemann,NA," 1,651,790
"," 904,554
",NA,8,NA,NA,NA,7.2,8,NA,NA
tt1975210,Malai Malai (2008),2008,NA,Action,"
INR?110K
(estimated)
",A. Venkatesh,Prabhu,Prakash Raj,Thambi Ramayya," 130,689
"," 28,490
"," 101,631
",NA,5,61,NA,3.7,14,2,NA
tt1975211,Blue Lodge (2011),2011,97,Drama,NA,Nezih Unen,Pelin Acar,Fadik Sevin Atasoy,Nathalie Griffin," 1,061,774
"," 87,505
"," 791,510
",10,NA,55,NA,4.1,152,1,NA
tt1975233,Path to Freedom (2010),2010,5 m,Documentary,NA,Christina Parker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1975241,Rif 1921 una historia olvidada (2008),2008,NA,Documentary,"
��600K
(estimated)
",Manuel Horrillo,Imanol Arias,NA,NA," 43,057
",NA,NA,NA,5,NA,NA,NA,NA,NA,NA
tt1975242,"Rimini. Un itinerario tra storia, monumenti e opere d'arte (2005)",2005,50,Documentary,NA,Elisa Marchioni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1975247,Sex Crimes Unit (2011),2011,NA,Documentary,NA,Lisa F. Jackson,NA,NA,NA,NA,NA,NA,34,NA,NA,4,7.2,62,NA,NA
tt1975249,6 Bullets (2012),2012,115,Action,"
$10MM
(estimated)
",Ernie Barbarash,Jean-Claude Van Damme,Joe Flanigan,Anna-Louise Plowman," 905
"," 7,728
"," 5,953
","2,590","9,677",845,240,6.1,"12,201",131,42
tt1975283,The Greatest Movie Ever Rolled (2012),2012,81,Documentary,"
$185K
(estimated)
",Ryan Polito,Doug Benson,Cameron Buchholtz,Lydia Demange," 12,920
"," 3,508,827
"," 6,730,117
",114,NA,NA,6,6.3,462,NA,76
tt1975286,The Land of Eb (2012),2012,87,Drama,NA,Andrew Williamson,Elisabeth Christensen,Vickie Crosby,Cynthia Decker," 1,751,525
"," 7,000,840
"," 4,295,779
",6,NA,NA,NA,7.3,28,NA,NA
tt1975310,Tomato Man (2010),2010,80,Horror,"
$500
(estimated)
",Matthew W. Enstrom,Jason Crowe,Matthew W. Enstrom,John Fairchild," 182,333
"," 5,512,129
"," 7,946,469
",NA,NA,NA,NA,8,12,2,NA
tt1975320,Abducted (I),NA,NA,Action,NA,John Glenn,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA
tt1975833,Across the Atlantic via Zeppelin with Lady Drummond Hay (1929),1929,NA,Documentary,NA,Lady Drummond Hay,Lady Drummond Hay,Dr. Hugo von Eckener,NA," 6,459,245
"," 6,295,310
",NA,1,NA,NA,NA,NA,NA,NA,NA
tt1975834,Across the Danger Line (1914),1914,NA,Action,NA,August Alecy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1975839,Almeno tu nell'universo (2011),2011,NA,Romance,"
��1MM
(estimated)
",Andrea Biglione,Giulia Gorietti,Giuseppe Maggio,Chiara Gensini," 46,586
"," 446,516
"," 195,144
",1,NA,NA,NA,5.4,56,1,NA
tt1975852,Bon a Tirer (2010),2010,10,Documentary,NA,Greg Hemmings,Herm?n?gilde Chiasson,Charlie Hewitt,Christian le Poul," 1,317,170
"," 4,623,906
"," 3,122,000
",NA,NA,NA,NA,NA,NA,NA,NA
tt1975854,Boy Dancer (2011),2011,48,Documentary,NA,Dave Wilson,Idin Alizadeh-Najmi,Jeffrey Appiah-Bediako,Josh Court," 4,093,742
"," 1,665,634
"," 3,435,741
",NA,NA,NA,NA,NA,NA,NA,NA
tt1975869,Decalogue (2011),2011,91,Drama,NA,Walter Rodriguez,Miguel Paneke,Alyn Darnay,Yas Giraldo," 1,031,467
"," 124,572
"," 5,383,113
",48,NA,14,NA,8.2,39,5,NA
tt1975875,Door to the Sea (2011),2011,70,Drama,NA,Reiko Ohashi,Shun Kaneko,Rio Tomita,NA," 7,814,007
"," 7,396,914
",NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1975883,Flight 7500 (2014),2014,97,Horror,NA,Takashi Shimizu,Ryan Kwanten,Amy Smart,Leslie Bibb," 2,477
"," 946
"," 831
","4,526","1,094","2,797",72,4.9,"12,491","1,788",3
tt1975888,Ghost Story: Who Killed Her? (2010),2010,NA,Horror,NA,Ella Eranthis,Ella Eranthis,NA,NA," 1,483,787
",NA,NA,NA,1,NA,1,NA,NA,NA,1
tt1975893,The Hedge (1984),1984,100,Drama,NA,Hassan Mohammad Zade,Jeyran Sharif,Ahmad Mazloomi,Mirza Moosavi Zamani," 6,252,819
"," 5,867,913
"," 5,830,720
",NA,NA,NA,11,NA,NA,NA,NA
tt1975905,Living Green (2010),2010,13,Documentary,NA,Terence Moore,Terence Moore,NA,NA," 3,997,295
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
